stu_id,student_type,weekly_score,recommended_peers
S0001,学霸型,78.3,"['S0077', 'S0079', 'S0051', 'S0063']"
S0002,学霸型,73.2,"['S0014', 'S0057', 'S0012', 'S0092']"
S0003,学霸型,94.8,"['S0036', 'S0045', 'S0095', 'S0024']"
S0004,学霸型,81.4,"['S0032', 'S0070', 'S0023', 'S0015']"
S0005,学霸型,81.2,"['S0100', 'S0053', 'S0022', 'S0080']"
S0006,学霸型,78.2,"['S0204', 'S0028', 'S0017', 'S0010']"
S0007,学霸型,77.2,"['S0016', 'S0069', 'S0093', 'S0051']"
S0008,学霸型,80.4,"['S0047', 'S0025', 'S0051', 'S0077']"
S0009,学霸型,77.2,"['S0034', 'S0063', 'S0052', 'S0082']"
S0010,学霸型,112.6,"['S0052', 'S0040', 'S0082', 'S0063']"
S0011,学霸型,76.9,"['S0022', 'S0080', 'S0076', 'S0058']"
S0012,学霸型,118.3,"['S0057', 'S0093', 'S0094', 'S0099']"
S0013,学霸型,88.2,"['S0067', 'S0072', 'S0088', 'S0034']"
S0014,学霸型,77.1,"['S0094', 'S0012', 'S0002', 'S0081']"
S0015,学霸型,80.1,"['S0036', 'S0003', 'S0070', 'S0045']"
S0016,学霸型,82.2,"['S0007', 'S0059', 'S0084', 'S0051']"
S0017,学霸型,80.5,"['S0044', 'S0051', 'S0048', 'S0079']"
S0018,学霸型,86.4,"['S0066', 'S0089', 'S0078', 'S0044']"
S0019,学霸型,87.3,"['S0023', 'S0041', 'S0049', 'S0026']"
S0020,学霸型,83.9,"['S0098', 'S0037', 'S0091', 'S0061']"
S0021,学霸型,87.2,"['S0084', 'S0069', 'S0059', 'S0073']"
S0022,学霸型,76.6,"['S0011', 'S0080', 'S0005', 'S0024']"
S0023,学霸型,89.8,"['S0042', 'S0019', 'S0041', 'S0033']"
S0024,学霸型,72.5,"['S0027', 'S0095', 'S0058', 'S0050']"
S0025,学霸型,87.4,"['S0086', 'S0065', 'S0008', 'S0077']"
S0026,学霸型,80.4,"['S0041', 'S0049', 'S0054', 'S0089']"
S0027,学霸型,86.8,"['S0024', 'S0095', 'S0045', 'S0022']"
S0028,学霸型,88.7,"['S0006', 'S0068', 'S0065', 'S0010']"
S0029,学霸型,76.7,"['S0021', 'S0030', 'S0084', 'S0039']"
S0030,学霸型,78.0,"['S0096', 'S0039', 'S0029', 'S0090']"
S0031,学霸型,74.1,"['S0066', 'S0073', 'S0078', 'S0083']"
S0032,学霸型,86.0,"['S0004', 'S0070', 'S0023', 'S0055']"
S0033,学霸型,79.4,"['S0042', 'S0054', 'S0049', 'S0041']"
S0034,学霸型,79.2,"['S0063', 'S0052', 'S0009', 'S0067']"
S0035,学霸型,90.5,"['S0003', 'S0058', 'S0036', 'S0015']"
S0036,学霸型,75.3,"['S0003', 'S0095', 'S0045', 'S0064']"
S0037,学霸型,88.7,"['S0040', 'S0068', 'S0082', 'S0098']"
S0038,学霸型,84.0,"['S0062', 'S0074', 'S0061', 'S0091']"
S0039,学霸型,83.6,"['S0090', 'S0096', 'S0087', 'S0094']"
S0040,学霸型,82.0,"['S0052', 'S0010', 'S0082', 'S0034']"
S0041,学霸型,77.4,"['S0049', 'S0054', 'S0026', 'S0033']"
S0042,学霸型,74.5,"['S0033', 'S0023', 'S0045', 'S0070']"
S0043,学霸型,91.3,"['S0058', 'S0071', 'S0035', 'S0011']"
S0044,学霸型,79.5,"['S0017', 'S0048', 'S0077', 'S0051']"
S0045,学霸型,79.0,"['S0003', 'S0095', 'S0070', 'S0027']"
S0046,学霸型,83.4,"['S0077', 'S0086', 'S0048', 'S0082']"
S0047,学霸型,80.4,"['S0008', 'S0065', 'S0086', 'S0025']"
S0048,学霸型,82.4,"['S0088', 'S0044', 'S0063', 'S0077']"
S0049,学霸型,81.9,"['S0054', 'S0041', 'S0072', 'S0013']"
S0050,学霸型,75.7,"['S0024', 'S0022', 'S0027', 'S0011']"
S0051,学霸型,84.8,"['S0079', 'S0077', 'S0044', 'S0001']"
S0052,学霸型,83.8,"['S0010', 'S0040', 'S0063', 'S0034']"
S0053,学霸型,86.2,"['S0100', 'S0005', 'S0040', 'S0034']"
S0054,学霸型,83.5,"['S0049', 'S0041', 'S0034', 'S0033']"
S0055,学霸型,86.8,"['S0064', 'S0036', 'S0095', 'S0110']"
S0056,学霸型,80.4,"['S0097', 'S0078', 'S0018', 'S0392']"
S0057,学霸型,77.7,"['S0012', 'S0093', 'S0094', 'S0099']"
S0058,学霸型,90.3,"['S0024', 'S0003', 'S0043', 'S0011']"
S0059,学霸型,76.9,"['S0073', 'S0016', 'S0084', 'S0031']"
S0060,学霸型,80.0,"['S0001', 'S0079', 'S0065', 'S0068']"
S0061,学霸型,83.7,"['S0091', 'S0098', 'S0074', 'S0038']"
S0062,学霸型,63.9,"['S0038', 'S0061', 'S0074', 'S0099']"
S0063,学霸型,83.7,"['S0088', 'S0052', 'S0034', 'S0082']"
S0064,学霸型,87.3,"['S0055', 'S0095', 'S0036', 'S0027']"
S0065,学霸型,94.7,"['S0086', 'S0025', 'S0077', 'S0001']"
S0066,学霸型,80.5,"['S0018', 'S0089', 'S0031', 'S0078']"
S0067,学霸型,88.9,"['S0072', 'S0013', 'S0088', 'S0063']"
S0068,学霸型,71.3,"['S0037', 'S0040', 'S0082', 'S0010']"
S0069,学霸型,76.4,"['S0084', 'S0007', 'S0016', 'S0021']"
S0070,学霸型,85.3,"['S0045', 'S0095', 'S0036', 'S0003']"
S0071,学霸型,81.8,"['S0058', 'S0050', 'S0024', 'S0027']"
S0072,学霸型,86.0,"['S0067', 'S0013', 'S0089', 'S0088']"
S0073,学霸型,87.3,"['S0059', 'S0078', 'S0031', 'S0016']"
S0074,学霸型,84.6,"['S0091', 'S0065', 'S0099', 'S0057']"
S0075,学霸型,84.7,"['S0087', 'S0047', 'S0090', 'S0094']"
S0076,学霸型,80.7,"['S0080', 'S0011', 'S0022', 'S0085']"
S0077,学霸型,80.3,"['S0001', 'S0044', 'S0046', 'S0051']"
S0078,学霸型,87.4,"['S0073', 'S0018', 'S0066', 'S0031']"
S0079,学霸型,73.6,"['S0051', 'S0001', 'S0044', 'S0017']"
S0080,学霸型,80.7,"['S0011', 'S0076', 'S0022', 'S0085']"
S0081,学霸型,69.9,"['S0014', 'S0092', 'S0094', 'S0096']"
S0082,学霸型,79.0,"['S0063', 'S0052', 'S0040', 'S0010']"
S0083,学霸型,74.0,"['S0031', 'S0073', 'S0059', 'S0078']"
S0084,学霸型,92.3,"['S0069', 'S0021', 'S0059', 'S0016']"
S0085,学霸型,79.4,"['S0091', 'S0080', 'S0076', 'S0068']"
S0086,学霸型,75.6,"['S0065', 'S0025', 'S0046', 'S0077']"
S0087,学霸型,87.2,"['S0090', 'S0094', 'S0099', 'S0047']"
S0088,学霸型,87.9,"['S0063', 'S0048', 'S0067', 'S0013']"
S0089,学霸型,77.4,"['S0072', 'S0018', 'S0067', 'S0066']"
S0090,学霸型,76.2,"['S0039', 'S0096', 'S0087', 'S0084']"
S0091,学霸型,70.4,"['S0061', 'S0085', 'S0098', 'S0074']"
S0092,学霸型,79.6,"['S0081', 'S0014', 'S0002', 'S0094']"
S0093,学霸型,87.5,"['S0012', 'S0057', 'S0094', 'S0007']"
S0094,学霸型,80.6,"['S0012', 'S0093', 'S0014', 'S0057']"
S0095,学霸型,75.5,"['S0027', 'S0036', 'S0024', 'S0045']"
S0096,学霸型,78.1,"['S0039', 'S0090', 'S0030', 'S0069']"
S0097,学霸型,82.2,"['S0066', 'S0056', 'S0018', 'S0078']"
S0098,学霸型,81.2,"['S0091', 'S0037', 'S0061', 'S0020']"
S0099,学霸型,81.1,"['S0012', 'S0057', 'S0093', 'S0074']"
S0100,学霸型,85.3,"['S0053', 'S0005', 'S0040', 'S0022']"
S0101,普通型,68.8,"['S0183', 'S0250', 'S0280', 'S0351']"
S0102,普通型,66.1,"['S0282', 'S0321', 'S0380', 'S0313']"
S0103,普通型,51.4,"['S0222', 'S0281', 'S0285', 'S0275']"
S0104,普通型,64.3,"['S0338', 'S0361', 'S0213', 'S0121']"
S0105,普通型,62.7,"['S0131', 'S0217', 'S0378', 'S0297']"
S0106,普通型,69.2,"['S0173', 'S0203', 'S0311', 'S0337']"
S0107,普通型,76.0,"['S0177', 'S0353', 'S0302', 'S0319']"
S0108,普通型,57.8,"['S0290', 'S0129', 'S0370', 'S0254']"
S0109,普通型,62.0,"['S0114', 'S0288', 'S0258', 'S0289']"
S0110,普通型,52.7,"['S0216', 'S0207', 'S0243', 'S0201']"
S0111,普通型,62.9,"['S0200', 'S0232', 'S0188', 'S0230']"
S0112,普通型,60.9,"['S0155', 'S0214', 'S0117', 'S0344']"
S0113,普通型,63.7,"['S0249', 'S0265', 'S0237', 'S0121']"
S0114,普通型,65.4,"['S0109', 'S0258', 'S0326', 'S0288']"
S0115,普通型,66.2,"['S0351', 'S0325', 'S0164', 'S0201']"
S0116,普通型,60.8,"['S0207', 'S0320', 'S0319', 'S0357']"
S0117,普通型,54.5,"['S0209', 'S0385', 'S0294', 'S0111']"
S0118,普通型,56.3,"['S0397', 'S0135', 'S0264', 'S0161']"
S0119,普通型,65.2,"['S0373', 'S0287', 'S0274', 'S0318']"
S0120,普通型,66.8,"['S0243', 'S0224', 'S0357', 'S0320']"
S0121,普通型,59.5,"['S0249', 'S0113', 'S0104', 'S0265']"
S0122,普通型,72.4,"['S0266', 'S0369', 'S0276', 'S0138']"
S0123,普通型,71.4,"['S0292', 'S0168', 'S0308', 'S0233']"
S0124,普通型,74.1,"['S0134', 'S0209', 'S0248', 'S0311']"
S0125,普通型,58.6,"['S0371', 'S0349', 'S0272', 'S0385']"
S0126,普通型,70.5,"['S0239', 'S0377', 'S0269', 'S0171']"
S0127,普通型,74.6,"['S0259', 'S0336', 'S0379', 'S0350']"
S0128,普通型,75.5,"['S0203', 'S0267', 'S0333', 'S0270']"
S0129,普通型,62.0,"['S0223', 'S0108', 'S0254', 'S0164']"
S0130,普通型,70.3,"['S0346', 'S0255', 'S0241', 'S0332']"
S0131,普通型,63.4,"['S0191', 'S0317', 'S0297', 'S0105']"
S0132,普通型,71.9,"['S0194', 'S0190', 'S0369', 'S0240']"
S0133,普通型,73.0,"['S0266', 'S0269', 'S0122', 'S0132']"
S0134,普通型,62.0,"['S0124', 'S0209', 'S0385', 'S0248']"
S0135,普通型,69.2,"['S0264', 'S0397', 'S0153', 'S0169']"
S0136,普通型,85.9,"['S0359', 'S0189', 'S0225', 'S0316']"
S0137,普通型,57.1,"['S0201', 'S0110', 'S0252', 'S0370']"
S0138,普通型,69.4,"['S0346', 'S0332', 'S0241', 'S0345']"
S0139,普通型,83.4,"['S0170', 'S0246', 'S0210', 'S0349']"
S0140,普通型,74.3,"['S0272', 'S0146', 'S0341', 'S0268']"
S0141,普通型,64.8,"['S0244', 'S0154', 'S0281', 'S0367']"
S0142,普通型,72.8,"['S0176', 'S0359', 'S0248', 'S0242']"
S0143,普通型,69.6,"['S0238', 'S0197', 'S0352', 'S0270']"
S0144,普通型,69.2,"['S0278', 'S0329', 'S0321', 'S0293']"
S0145,普通型,65.4,"['S0379', 'S0127', 'S0258', 'S0172']"
S0146,普通型,54.7,"['S0272', 'S0260', 'S0140', 'S0299']"
S0147,普通型,54.8,"['S0324', 'S0294', 'S0173', 'S0199']"
S0148,普通型,54.2,"['S0273', 'S0233', 'S0122', 'S0240']"
S0149,普通型,67.7,"['S0372', 'S0258', 'S0172', 'S0160']"
S0150,普通型,58.1,"['S0182', 'S0151', 'S0134', 'S0339']"
S0151,普通型,72.5,"['S0195', 'S0246', 'S0371', 'S0150']"
S0152,普通型,68.9,"['S0240', 'S0273', 'S0190', 'S0148']"
S0153,普通型,61.3,"['S0231', 'S0315', 'S0306', 'S0135']"
S0154,普通型,66.6,"['S0330', 'S0390', 'S0281', 'S0141']"
S0155,普通型,70.8,"['S0167', 'S0112', 'S0294', 'S0117']"
S0156,普通型,61.1,"['S0162', 'S0242', 'S0185', 'S0245']"
S0157,普通型,79.8,"['S0305', 'S0194', 'S0369', 'S0345']"
S0158,普通型,54.8,"['S0224', 'S0198', 'S0387', 'S0273']"
S0159,普通型,73.2,"['S0398', 'S0396', 'S0298', 'S0193']"
S0160,普通型,70.3,"['S0215', 'S0229', 'S0333', 'S0174']"
S0161,普通型,64.3,"['S0397', 'S0169', 'S0156', 'S0245']"
S0162,普通型,69.5,"['S0156', 'S0185', 'S0242', 'S0245']"
S0163,普通型,69.7,"['S0284', 'S0277', 'S0399', 'S0105']"
S0164,普通型,63.9,"['S0254', 'S0129', 'S0108', 'S0399']"
S0165,普通型,55.9,"['S0362', 'S0144', 'S0278', 'S0380']"
S0166,普通型,60.2,"['S0177', 'S0353', 'S0207', 'S0110']"
S0167,普通型,77.7,"['S0147', 'S0294', 'S0173', 'S0214']"
S0168,普通型,68.9,"['S0171', 'S0292', 'S0377', 'S0269']"
S0169,普通型,82.7,"['S0256', 'S0397', 'S0279', 'S0161']"
S0170,普通型,69.2,"['S0210', 'S0349', 'S0345', 'S0139']"
S0171,普通型,59.6,"['S0377', 'S0269', 'S0332', 'S0241']"
S0172,普通型,49.8,"['S0205', 'S0379', 'S0193', 'S0298']"
S0173,普通型,66.5,"['S0106', 'S0203', 'S0147', 'S0311']"
S0174,普通型,77.9,"['S0268', 'S0160', 'S0215', 'S0333']"
S0175,普通型,69.1,"['S0199', 'S0186', 'S0340', 'S0337']"
S0176,普通型,66.3,"['S0248', 'S0142', 'S0185', 'S0242']"
S0177,普通型,74.1,"['S0353', 'S0207', 'S0166', 'S0108']"
S0178,普通型,62.8,"['S0318', 'S0179', 'S0387', 'S0356']"
S0179,普通型,75.1,"['S0178', 'S0327', 'S0387', 'S0271']"
S0180,普通型,76.9,"['S0326', 'S0307', 'S0366', 'S0296']"
S0181,普通型,66.4,"['S0297', 'S0295', 'S0281', 'S0293']"
S0182,普通型,59.4,"['S0150', 'S0339', 'S0195', 'S0151']"
S0183,普通型,72.0,"['S0280', 'S0250', 'S0101', 'S0351']"
S0184,普通型,62.9,"['S0129', 'S0223', 'S0370', 'S0254']"
S0185,普通型,70.8,"['S0162', 'S0242', 'S0156', 'S0248']"
S0186,普通型,56.8,"['S0340', 'S0175', 'S0199', 'S0130']"
S0187,普通型,70.1,"['S0239', 'S0392', 'S0197', 'S0303']"
S0188,普通型,61.4,"['S0230', 'S0111', 'S0335', 'S0251']"
S0189,普通型,79.2,"['S0316', 'S0136', 'S0249', 'S0113']"
S0190,普通型,60.8,"['S0194', 'S0132', 'S0369', 'S0383']"
S0191,普通型,74.3,"['S0317', 'S0131', 'S0297', 'S0181']"
S0192,普通型,69.8,"['S0322', 'S0289', 'S0268', 'S0263']"
S0193,普通型,70.8,"['S0323', 'S0159', 'S0379', 'S0298']"
S0194,普通型,73.4,"['S0369', 'S0157', 'S0190', 'S0132']"
S0195,普通型,67.5,"['S0151', 'S0265', 'S0246', 'S0182']"
S0196,普通型,68.7,"['S0141', 'S0244', 'S0313', 'S0367']"
S0197,普通型,79.3,"['S0352', 'S0143', 'S0304', 'S0238']"
S0198,普通型,78.0,"['S0243', 'S0158', 'S0386', 'S0290']"
S0199,普通型,65.3,"['S0340', 'S0175', 'S0147', 'S0186']"
S0200,普通型,52.2,"['S0111', 'S0232', 'S0236', 'S0294']"
S0201,普通型,74.1,"['S0137', 'S0252', 'S0110', 'S0198']"
S0202,普通型,70.3,"['S0248', 'S0245', 'S0242', 'S0347']"
S0203,普通型,62.5,"['S0173', 'S0106', 'S0128', 'S0267']"
S0204,普通型,78.0,"['S0006', 'S0123', 'S0028', 'S0308']"
S0205,普通型,79.7,"['S0172', 'S0159', 'S0361', 'S0286']"
S0206,普通型,78.8,"['S0241', 'S0389', 'S0377', 'S0382']"
S0207,普通型,55.2,"['S0116', 'S0216', 'S0177', 'S0110']"
S0208,普通型,62.1,"['S0329', 'S0254', 'S0164', 'S0129']"
S0209,普通型,59.9,"['S0124', 'S0134', 'S0218', 'S0385']"
S0210,普通型,66.9,"['S0170', 'S0349', 'S0345', 'S0314']"
S0211,普通型,81.0,"['S0263', 'S0146', 'S0140', 'S0212']"
S0212,普通型,79.4,"['S0263', 'S0270', 'S0211', 'S0247']"
S0213,普通型,64.7,"['S0104', 'S0361', 'S0158', 'S0261']"
S0214,普通型,68.0,"['S0106', 'S0173', 'S0294', 'S0337']"
S0215,普通型,74.6,"['S0160', 'S0333', 'S0348', 'S0174']"
S0216,普通型,76.5,"['S0110', 'S0207', 'S0357', 'S0243']"
S0217,普通型,62.4,"['S0318', 'S0330', 'S0373', 'S0178']"
S0218,普通型,65.3,"['S0324', 'S0124', 'S0147', 'S0209']"
S0219,普通型,63.3,"['S0358', 'S0301', 'S0254', 'S0164']"
S0220,普通型,70.1,"['S0295', 'S0279', 'S0397', 'S0227']"
S0221,普通型,61.9,"['S0366', 'S0309', 'S0322', 'S0192']"
S0222,普通型,75.8,"['S0103', 'S0275', 'S0281', 'S0321']"
S0223,普通型,66.3,"['S0129', 'S0226', 'S0370', 'S0108']"
S0224,普通型,82.2,"['S0158', 'S0343', 'S0120', 'S0198']"
S0225,普通型,87.2,"['S0249', 'S0237', 'S0113', 'S0235']"
S0226,普通型,57.8,"['S0223', 'S0370', 'S0129', 'S0108']"
S0227,普通型,70.2,"['S0220', 'S0167', 'S0367', 'S0161']"
S0228,普通型,68.0,"['S0342', 'S0305', 'S0262', 'S0274']"
S0229,普通型,63.7,"['S0298', 'S0160', 'S0323', 'S0382']"
S0230,普通型,54.1,"['S0335', 'S0188', 'S0111', 'S0246']"
S0231,普通型,64.5,"['S0153', 'S0397', 'S0367', 'S0306']"
S0232,普通型,66.6,"['S0111', 'S0236', 'S0200', 'S0294']"
S0233,普通型,72.5,"['S0157', 'S0148', 'S0305', 'S0194']"
S0234,普通型,65.6,"['S0121', 'S0189', 'S0113', 'S0249']"
S0235,普通型,73.0,"['S0356', 'S0217', 'S0225', 'S0318']"
S0236,普通型,76.8,"['S0232', 'S0200', 'S0111', 'S0294']"
S0237,普通型,67.9,"['S0113', 'S0265', 'S0249', 'S0142']"
S0238,普通型,75.7,"['S0143', 'S0270', 'S0299', 'S0260']"
S0239,普通型,68.5,"['S0126', 'S0381', 'S0253', 'S0377']"
S0240,普通型,70.8,"['S0273', 'S0152', 'S0132', 'S0148']"
S0241,普通型,73.1,"['S0206', 'S0332', 'S0138', 'S0377']"
S0242,普通型,68.5,"['S0162', 'S0156', 'S0185', 'S0384']"
S0243,普通型,65.5,"['S0357', 'S0120', 'S0198', 'S0190']"
S0244,普通型,67.9,"['S0367', 'S0141', 'S0279', 'S0154']"
S0245,普通型,64.3,"['S0162', 'S0248', 'S0242', 'S0156']"
S0246,普通型,56.1,"['S0151', 'S0139', 'S0202', 'S0248']"
S0247,普通型,69.0,"['S0366', 'S0212', 'S0296', 'S0307']"
S0248,普通型,63.7,"['S0202', 'S0245', 'S0176', 'S0124']"
S0249,普通型,71.4,"['S0225', 'S0113', 'S0237', 'S0121']"
