stu_id,student_type,weekly_score,recommended_peers
S0250,普通型,64.9,"['S0183', 'S0280', 'S0358', 'S0219']"
S0251,普通型,70.0,"['S0300', 'S0188', 'S0347', 'S0151']"
S0252,普通型,71.4,"['S0201', 'S0137', 'S0198', 'S0110']"
S0253,普通型,61.4,"['S0389', 'S0304', 'S0337', 'S0393']"
S0254,普通型,66.4,"['S0164', 'S0129', 'S0108', 'S0302']"
S0255,普通型,68.5,"['S0332', 'S0130', 'S0346', 'S0241']"
S0256,普通型,68.9,"['S0169', 'S0384', 'S0242', 'S0279']"
S0257,普通型,60.9,"['S0307', 'S0289', 'S0192', 'S0263']"
S0258,普通型,55.0,"['S0149', 'S0114', 'S0288', 'S0372']"
S0259,普通型,56.4,"['S0127', 'S0336', 'S0303', 'S0350']"
S0260,普通型,62.3,"['S0146', 'S0267', 'S0299', 'S0272']"
S0261,普通型,75.7,"['S0276', 'S0396', 'S0345', 'S0305']"
S0262,普通型,76.8,"['S0308', 'S0233', 'S0273', 'S0205']"
S0263,普通型,65.6,"['S0212', 'S0211', 'S0192', 'S0289']"
S0264,普通型,74.9,"['S0135', 'S0297', 'S0256', 'S0343']"
S0265,普通型,71.4,"['S0113', 'S0237', 'S0195', 'S0139']"
S0266,普通型,68.3,"['S0122', 'S0369', 'S0276', 'S0383']"
S0267,普通型,102.0,"['S0260', 'S0146', 'S0203', 'S0272']"
S0268,普通型,52.6,"['S0174', 'S0192', 'S0299', 'S0140']"
S0269,普通型,67.8,"['S0171', 'S0377', 'S0332', 'S0255']"
S0270,普通型,76.2,"['S0238', 'S0128', 'S0267', 'S0143']"
S0271,普通型,60.5,"['S0387', 'S0179', 'S0327', 'S0354']"
S0272,普通型,66.1,"['S0146', 'S0260', 'S0140', 'S0385']"
S0273,普通型,77.7,"['S0240', 'S0148', 'S0369', 'S0152']"
S0274,普通型,72.8,"['S0386', 'S0119', 'S0226', 'S0198']"
S0275,普通型,60.1,"['S0375', 'S0222', 'S0103', 'S0319']"
S0276,普通型,79.5,"['S0261', 'S0122', 'S0138', 'S0271']"
S0277,普通型,69.2,"['S0360', 'S0119', 'S0226', 'S0334']"
S0278,普通型,72.0,"['S0144', 'S0321', 'S0293', 'S0329']"
S0279,普通型,77.1,"['S0169', 'S0256', 'S0397', 'S0161']"
S0280,普通型,54.2,"['S0183', 'S0250', 'S0358', 'S0219']"
S0281,普通型,70.0,"['S0181', 'S0103', 'S0297', 'S0222']"
S0282,普通型,59.9,"['S0102', 'S0321', 'S0222', 'S0313']"
S0283,普通型,68.3,"['S0331', 'S0339', 'S0176', 'S0142']"
S0284,普通型,59.0,"['S0163', 'S0293', 'S0368', 'S0105']"
S0285,普通型,71.3,"['S0103', 'S0293', 'S0373', 'S0222']"
S0286,普通型,70.7,"['S0338', 'S0159', 'S0339', 'S0398']"
S0287,普通型,75.9,"['S0387', 'S0390', 'S0271', 'S0178']"
S0288,普通型,62.3,"['S0289', 'S0268', 'S0341', 'S0192']"
S0289,普通型,62.5,"['S0192', 'S0257', 'S0288', 'S0307']"
S0290,普通型,69.5,"['S0108', 'S0370', 'S0400', 'S0129']"
S0291,普通型,69.8,"['S0247', 'S0212', 'S0487', 'S0128']"
S0292,普通型,67.5,"['S0123', 'S0168', 'S0269', 'S0132']"
S0293,普通型,81.8,"['S0285', 'S0278', 'S0103', 'S0281']"
S0294,普通型,72.7,"['S0106', 'S0147', 'S0167', 'S0173']"
S0295,普通型,65.1,"['S0181', 'S0297', 'S0220', 'S0281']"
S0296,普通型,61.8,"['S0366', 'S0247', 'S0180', 'S0307']"
S0297,普通型,63.6,"['S0181', 'S0295', 'S0281', 'S0131']"
S0298,普通型,75.4,"['S0396', 'S0398', 'S0229', 'S0361']"
S0299,普通型,57.7,"['S0260', 'S0146', 'S0238', 'S0272']"
S0300,普通型,71.1,"['S0347', 'S0251', 'S0202', 'S0248']"
S0301,普通型,71.3,"['S0219', 'S0358', 'S0388', 'S0250']"
S0302,普通型,79.6,"['S0388', 'S0400', 'S0319', 'S0254']"
S0303,普通型,75.2,"['S0126', 'S0187', 'S0292', 'S0392']"
S0304,普通型,69.7,"['S0389', 'S0253', 'S0393', 'S0355']"
S0305,普通型,72.5,"['S0157', 'S0194', 'S0345', 'S0233']"
S0306,普通型,59.7,"['S0153', 'S0383', 'S0231', 'S0391']"
S0307,普通型,69.1,"['S0257', 'S0289', 'S0180', 'S0326']"
S0308,普通型,69.9,"['S0148', 'S0262', 'S0123', 'S0233']"
S0309,普通型,57.9,"['S0221', 'S0366', 'S0296', 'S0247']"
S0310,普通型,72.8,"['S0203', 'S0173', 'S0128', 'S0352']"
S0311,普通型,72.6,"['S0337', 'S0106', 'S0124', 'S0173']"
S0312,普通型,62.8,"['S0350', 'S0336', 'S0127', 'S0259']"
S0313,普通型,72.6,"['S0282', 'S0196', 'S0367', 'S0220']"
S0314,普通型,63.0,"['S0210', 'S0356', 'S0354', 'S0342']"
S0315,普通型,71.0,"['S0153', 'S0354', 'S0271', 'S0210']"
S0316,普通型,0.0,"['S0189', 'S0136', 'S0113', 'S0249']"
S0317,普通型,67.3,"['S0191', 'S0131', 'S0264', 'S0105']"
S0318,普通型,65.3,"['S0178', 'S0356', 'S0217', 'S0179']"
S0319,普通型,73.7,"['S0320', 'S0375', 'S0302', 'S0116']"
S0320,普通型,61.4,"['S0319', 'S0375', 'S0116', 'S0357']"
S0321,普通型,61.6,"['S0278', 'S0103', 'S0222', 'S0281']"
S0322,普通型,64.8,"['S0192', 'S0238', 'S0299', 'S0268']"
S0323,普通型,78.4,"['S0193', 'S0379', 'S0229', 'S0298']"
S0324,普通型,66.0,"['S0218', 'S0147', 'S0311', 'S0173']"
S0325,普通型,72.3,"['S0351', 'S0226', 'S0115', 'S0277']"
S0326,普通型,69.3,"['S0180', 'S0307', 'S0350', 'S0257']"
S0327,普通型,67.8,"['S0387', 'S0179', 'S0271', 'S0178']"
S0328,普通型,68.2,"['S0348', 'S0304', 'S0382', 'S0389']"
S0329,普通型,63.2,"['S0144', 'S0278', 'S0208', 'S0321']"
S0330,普通型,64.4,"['S0154', 'S0390', 'S0217', 'S0318']"
S0331,普通型,72.7,"['S0150', 'S0176', 'S0300', 'S0347']"
S0332,普通型,72.1,"['S0255', 'S0241', 'S0171', 'S0138']"
S0333,普通型,63.1,"['S0215', 'S0160', 'S0348', 'S0128']"
S0334,普通型,72.5,"['S0378', 'S0368', 'S0105', 'S0277']"
S0335,普通型,67.7,"['S0230', 'S0188', 'S0111', 'S0356']"
S0336,普通型,76.5,"['S0350', 'S0127', 'S0312', 'S0259']"
S0337,普通型,72.1,"['S0311', 'S0106', 'S0253', 'S0173']"
S0338,普通型,81.5,"['S0104', 'S0361', 'S0286', 'S0121']"
S0339,普通型,60.3,"['S0182', 'S0150', 'S0398', 'S0265']"
S0340,普通型,67.5,"['S0186', 'S0199', 'S0175', 'S0147']"
S0341,普通型,84.2,"['S0140', 'S0268', 'S0182', 'S0288']"
S0342,普通型,61.8,"['S0314', 'S0327', 'S0354', 'S0387']"
S0343,普通型,77.8,"['S0224', 'S0120', 'S0264', 'S0135']"
S0344,普通型,83.4,"['S0260', 'S0355', 'S0146', 'S0272']"
S0345,普通型,79.0,"['S0170', 'S0138', 'S0332', 'S0210']"
S0346,普通型,70.5,"['S0130', 'S0138', 'S0241', 'S0255']"
S0347,普通型,69.7,"['S0300', 'S0202', 'S0359', 'S0251']"
S0348,普通型,73.1,"['S0389', 'S0328', 'S0382', 'S0311']"
S0349,普通型,64.9,"['S0210', 'S0170', 'S0371', 'S0139']"
S0350,普通型,75.5,"['S0312', 'S0336', 'S0326', 'S0127']"
S0351,普通型,75.5,"['S0325', 'S0115', 'S0183', 'S0101']"
S0352,普通型,57.9,"['S0197', 'S0238', 'S0143', 'S0304']"
S0353,普通型,58.0,"['S0177', 'S0166', 'S0302', 'S0107']"
S0354,普通型,59.0,"['S0271', 'S0157', 'S0345', 'S0315']"
S0355,普通型,66.6,"['S0393', 'S0389', 'S0206', 'S0344']"
S0356,普通型,67.8,"['S0318', 'S0178', 'S0314', 'S0179']"
S0357,普通型,60.1,"['S0243', 'S0190', 'S0320', 'S0120']"
S0358,普通型,64.0,"['S0219', 'S0280', 'S0301', 'S0250']"
S0359,普通型,71.9,"['S0142', 'S0347', 'S0202', 'S0136']"
S0360,普通型,76.9,"['S0277', 'S0119', 'S0226', 'S0274']"
S0361,普通型,72.9,"['S0398', 'S0396', 'S0298', 'S0104']"
S0362,普通型,69.7,"['S0165', 'S0380', 'S0144', 'S0278']"
S0363,普通型,90.1,"['S0270', 'S0128', 'S0310', 'S0247']"
S0364,普通型,75.7,"['S0317', 'S0374', 'S0118', 'S0191']"
S0365,普通型,54.7,"['S0390', 'S0386', 'S0116', 'S0342']"
S0366,普通型,63.3,"['S0296', 'S0221', 'S0180', 'S0247']"
S0367,普通型,71.8,"['S0244', 'S0231', 'S0279', 'S0141']"
S0368,普通型,83.1,"['S0399', 'S0334', 'S0374', 'S0284']"
S0369,普通型,68.9,"['S0194', 'S0122', 'S0157', 'S0190']"
S0370,普通型,62.0,"['S0108', 'S0226', 'S0223', 'S0129']"
S0371,普通型,70.2,"['S0385', 'S0151', 'S0349', 'S0134']"
S0372,普通型,82.7,"['S0149', 'S0398', 'S0160', 'S0159']"
S0373,普通型,69.1,"['S0119', 'S0285', 'S0217', 'S0287']"
S0374,普通型,65.2,"['S0400', 'S0343', 'S0368', 'S0380']"
S0375,普通型,81.2,"['S0319', 'S0275', 'S0320', 'S0103']"
S0376,普通型,71.9,"['S0391', 'S0231', 'S0367', 'S0306']"
S0377,普通型,70.6,"['S0171', 'S0241', 'S0269', 'S0332']"
S0378,普通型,76.5,"['S0334', 'S0105', 'S0373', 'S0343']"
S0379,普通型,61.4,"['S0323', 'S0193', 'S0172', 'S0229']"
S0380,普通型,65.6,"['S0293', 'S0222', 'S0191', 'S0103']"
S0381,普通型,76.7,"['S0239', 'S0269', 'S0255', 'S0171']"
S0382,普通型,63.2,"['S0389', 'S0206', 'S0346', 'S0241']"
S0383,普通型,58.4,"['S0306', 'S0190', 'S0266', 'S0153']"
S0384,普通型,63.7,"['S0256', 'S0169', 'S0242', 'S0178']"
S0385,普通型,58.3,"['S0371', 'S0272', 'S0134', 'S0209']"
S0386,普通型,66.2,"['S0274', 'S0198', 'S0357', 'S0243']"
S0387,普通型,76.9,"['S0271', 'S0327', 'S0179', 'S0178']"
S0388,普通型,73.7,"['S0302', 'S0275', 'S0375', 'S0254']"
S0389,普通型,85.9,"['S0304', 'S0253', 'S0348', 'S0206']"
S0390,普通型,84.7,"['S0287', 'S0154', 'S0330', 'S0153']"
S0391,普通型,64.4,"['S0376', 'S0306', 'S0231', 'S0153']"
S0392,普通型,64.1,"['S0239', 'S0381', 'S0253', 'S0393']"
S0393,普通型,73.4,"['S0355', 'S0304', 'S0377', 'S0253']"
S0394,普通型,65.6,"['S0228', 'S0274', 'S0262', 'S0342']"
S0395,普通型,71.9,"['S0141', 'S0244', 'S0330', 'S0235']"
S0396,普通型,70.7,"['S0298', 'S0261', 'S0398', 'S0159']"
S0397,普通型,68.1,"['S0161', 'S0169', 'S0231', 'S0279']"
S0398,普通型,65.4,"['S0396', 'S0298', 'S0361', 'S0159']"
S0399,普通型,66.6,"['S0129', 'S0223', 'S0368', 'S0108']"
S0400,普通型,76.5,"['S0302', 'S0108', 'S0290', 'S0319']"
S0401,风险型,46.3,"['S0435', 'S0420', 'S0470', 'S0405']"
S0402,风险型,46.3,"['S0416', 'S0440', 'S0496', 'S0452']"
S0403,风险型,52.1,"['S0413', 'S0478', 'S0482', 'S0421']"
S0404,风险型,56.7,"['S0494', 'S0422', 'S0408', 'S0447']"
S0405,风险型,47.1,"['S0483', 'S0420', 'S0435', 'S0406']"
S0406,风险型,50.7,"['S0435', 'S0426', 'S0405', 'S0483']"
S0407,风险型,53.5,"['S0449', 'S0446', 'S0456', 'S0411']"
S0408,风险型,53.8,"['S0404', 'S0432', 'S0494', 'S0434']"
S0409,风险型,50.2,"['S0461', 'S0492', 'S0441', 'S0454']"
S0410,风险型,36.7,"['S0471', 'S0428', 'S0441', 'S0464']"
S0411,风险型,61.6,"['S0449', 'S0456', 'S0491', 'S0407']"
S0412,风险型,43.2,"['S0456', 'S0468', 'S0472', 'S0486']"
S0413,风险型,52.8,"['S0403', 'S0478', 'S0482', 'S0441']"
S0414,风险型,58.6,"['S0422', 'S0419', 'S0434', 'S0458']"
S0415,风险型,64.2,"['S0469', 'S0446', 'S0467', 'S0458']"
S0416,风险型,37.4,"['S0402', 'S0442', 'S0452', 'S0470']"
S0417,风险型,38.1,"['S0425', 'S0495', 'S0490', 'S0489']"
S0418,风险型,60.2,"['S0474', 'S0450', 'S0493', 'S0473']"
S0419,风险型,60.3,"['S0422', 'S0414', 'S0436', 'S0434']"
S0420,风险型,57.8,"['S0405', 'S0435', 'S0462', 'S0401']"
S0421,风险型,44.8,"['S0478', 'S0482', 'S0403', 'S0497']"
S0422,风险型,55.9,"['S0414', 'S0419', 'S0434', 'S0404']"
S0423,风险型,53.5,"['S0468', 'S0499', 'S0456', 'S0466']"
S0424,风险型,49.4,"['S0432', 'S0434', 'S0472', 'S0417']"
S0425,风险型,48.5,"['S0417', 'S0491', 'S0490', 'S0442']"
S0426,风险型,52.9,"['S0406', 'S0483', 'S0405', 'S0435']"
S0427,风险型,45.0,"['S0455', 'S0444', 'S0493', 'S0474']"
S0428,风险型,53.6,"['S0471', 'S0410', 'S0464', 'S0429']"
S0429,风险型,56.5,"['S0440', 'S0428', 'S0496', 'S0471']"
S0430,风险型,54.8,"['S0443', 'S0473', 'S0447', 'S0438']"
S0431,风险型,43.4,"['S0462', 'S0467', 'S0469', 'S0473']"
S0432,风险型,55.7,"['S0424', 'S0434', 'S0458', 'S0417']"
S0433,风险型,48.8,"['S0485', 'S0488', 'S0401', 'S0470']"
S0434,风险型,47.4,"['S0414', 'S0432', 'S0422', 'S0458']"
S0435,风险型,58.5,"['S0484', 'S0406', 'S0420', 'S0405']"
S0436,风险型,56.1,"['S0419', 'S0422', 'S0414', 'S0434']"
S0437,风险型,50.4,"['S0497', 'S0451', 'S0421', 'S0453']"
S0438,风险型,43.4,"['S0494', 'S0430', 'S0447', 'S0493']"
S0439,风险型,53.5,"['S0500', 'S0480', 'S0457', 'S0448']"
S0440,风险型,48.8,"['S0429', 'S0496', 'S0402', 'S0428']"
S0441,风险型,46.3,"['S0410', 'S0471', 'S0413', 'S0428']"
S0442,风险型,47.7,"['S0416', 'S0476', 'S0412', 'S0448']"
S0443,风险型,54.6,"['S0430', 'S0473', 'S0447', 'S0484']"
S0444,风险型,57.4,"['S0473', 'S0474', 'S0431', 'S0427']"
S0445,风险型,53.1,"['S0404', 'S0422', 'S0418', 'S0419']"
S0446,风险型,44.5,"['S0407', 'S0498', 'S0415', 'S0456']"
S0447,风险型,55.0,"['S0467', 'S0493', 'S0431', 'S0473']"
S0448,风险型,36.3,"['S0480', 'S0466', 'S0490', 'S0442']"
S0449,风险型,49.2,"['S0411', 'S0407', 'S0491', 'S0456']"
S0450,风险型,48.8,"['S0474', 'S0418', 'S0493', 'S0455']"
S0451,风险型,38.3,"['S0497', 'S0437', 'S0412', 'S0486']"
S0452,风险型,50.0,"['S0416', 'S0470', 'S0402', 'S0442']"
S0453,风险型,47.4,"['S0481', 'S0497', 'S0437', 'S0478']"
S0454,风险型,60.6,"['S0464', 'S0488', 'S0479', 'S0428']"
S0455,风险型,57.9,"['S0427', 'S0493', 'S0474', 'S0444']"
S0456,风险型,39.2,"['S0468', 'S0411', 'S0423', 'S0412']"
S0457,风险型,42.5,"['S0480', 'S0439', 'S0479', 'S0448']"
S0458,风险型,55.9,"['S0434', 'S0467', 'S0459', 'S0469']"
S0459,风险型,50.2,"['S0495', 'S0469', 'S0447', 'S0431']"
S0460,风险型,53.3,"['S0411', 'S0468', 'S0456', 'S0486']"
S0461,风险型,51.8,"['S0409', 'S0441', 'S0492', 'S0410']"
S0462,风险型,51.6,"['S0431', 'S0469', 'S0467', 'S0420']"
S0463,风险型,41.2,"['S0491', 'S0486', 'S0411', 'S0449']"
S0464,风险型,53.8,"['S0428', 'S0410', 'S0471', 'S0429']"
S0465,风险型,62.8,"['S0484', 'S0444', 'S0473', 'S0474']"
S0466,风险型,49.4,"['S0499', 'S0423', 'S0440', 'S0448']"
S0467,风险型,53.8,"['S0469', 'S0447', 'S0431', 'S0462']"
S0468,风险型,60.4,"['S0423', 'S0456', 'S0460', 'S0411']"
S0469,风险型,40.0,"['S0459', 'S0467', 'S0495', 'S0431']"
S0470,风险型,54.6,"['S0452', 'S0416', 'S0466', 'S0440']"
S0471,风险型,55.8,"['S0410', 'S0428', 'S0441', 'S0429']"
S0472,风险型,60.3,"['S0476', 'S0456', 'S0412', 'S0411']"
S0473,风险型,67.2,"['S0444', 'S0474', 'S0431', 'S0443']"
S0474,风险型,56.5,"['S0418', 'S0450', 'S0444', 'S0473']"
S0475,风险型,55.0,"['S0347', 'S0300', 'S0331', 'S0218']"
S0476,风险型,53.5,"['S0442', 'S0472', 'S0412', 'S0448']"
S0477,风险型,59.7,"['S0424', 'S0436', 'S0432', 'S0434']"
S0478,风险型,47.5,"['S0482', 'S0421', 'S0403', 'S0413']"
S0479,风险型,57.1,"['S0439', 'S0464', 'S0457', 'S0428']"
S0480,风险型,51.9,"['S0448', 'S0439', 'S0457', 'S0500']"
S0481,风险型,38.9,"['S0453', 'S0487', 'S0497', 'S0421']"
S0482,风险型,54.7,"['S0478', 'S0421', 'S0403', 'S0487']"
S0483,风险型,56.0,"['S0405', 'S0406', 'S0435', 'S0426']"
S0484,风险型,60.3,"['S0435', 'S0406', 'S0443', 'S0420']"
S0485,风险型,44.3,"['S0433', 'S0488', 'S0401', 'S0406']"
S0486,风险型,46.6,"['S0497', 'S0463', 'S0411', 'S0412']"
S0487,风险型,49.4,"['S0482', 'S0478', 'S0421', 'S0481']"
S0488,风险型,51.8,"['S0485', 'S0433', 'S0454', 'S0464']"
S0489,风险型,44.1,"['S0430', 'S0417', 'S0495', 'S0443']"
S0490,风险型,62.2,"['S0495', 'S0466', 'S0448', 'S0425']"
S0491,风险型,46.1,"['S0463', 'S0411', 'S0449', 'S0456']"
S0492,风险型,46.4,"['S0479', 'S0464', 'S0471', 'S0428']"
S0493,风险型,41.3,"['S0447', 'S0474', 'S0455', 'S0431']"
S0494,风险型,48.8,"['S0404', 'S0447', 'S0438', 'S0430']"
S0495,风险型,54.4,"['S0459', 'S0469', 'S0490', 'S0417']"
S0496,风险型,40.8,"['S0440', 'S0429', 'S0402', 'S0471']"
S0497,风险型,61.7,"['S0486', 'S0437', 'S0451', 'S0421']"
S0498,风险型,57.2,"['S0446', 'S0407', 'S0499', 'S0423']"
S0499,风险型,45.9,"['S0466', 'S0423', 'S0468', 'S0448']"
S0500,风险型,57.8,"['S0439', 'S0405', 'S0480', 'S0499']"
